BM25_TA,BM25_FT,COSINE_TA,COSINE_FT,PMRA_TA,PMRA_FT
1,1,1,1,1,1
0.040478397,0.188261501,0.127423092,0.834037073,0.669100172,0.200548493
0.279361176,0.405745022,0.336404051,0.952347765,0.664151332,0.814875493
0,0.123839523,0,0.905809465,0.605686649,0.231653942
0.046434844,0,0.188621753,0,0.508495236,5.46541E-12
0,0.149056723,0,0.741346206,0.584100577,0.323106384
0.276020869,0.35397352,0.208526256,0.861401183,0.690759957,0.312047297
0.058296485,0.146821621,0.072826105,0.836486556,0.453587293,0.159015059
0.159458326,0.290706451,0.19014912,0.96152439,0.579054302,0.454525621
0.300147977,0.380230818,0.355017372,0.750328277,0.583157598,0.318382765
0.224885888,0.228952535,0.30296393,0.931571927,0.511757351,0.412915655
0.298737462,0.372808142,0.26427894,0.645402807,0.701531811,0.354069951
0.162856934,0.263793228,0.289665254,0.948661089,0.681187836,0.373056609
0.376749619,0.275733098,0.334891404,0.946566568,0.738448443,0.43365271
0.057515571,0.189199101,0.21532507,0.904288758,0.62667795,0.16953127
0.046260161,0.1194154,0.181345562,0.799469239,0.54638596,0.191262844
0.029253919,0.139676624,0.109678886,0.302539042,0.538949571,0.197311123
0.045196409,0.09737574,0.051331976,0.85228243,0.756256144,0.161433942
0.089119097,0.140760072,0.515449542,0.828523486,0.696808087,0.23366404
0.006310505,0.054751954,0.000602569,0.002231848,0.432204082,0.000319772
0.097355299,0.172548506,0.495383332,0.780507473,0.540324795,0.194946204
0.10689324,0.134352162,0.212578317,0.582675457,0.431911353,0.218420734
0.098582893,0.136261038,0.307061972,0.682435958,0.576473149,0.198675559
0.098595706,0.154206886,0.442555949,0.721311461,0.493511683,0.165679784
0.080516068,0.12773976,0.158643636,0.279735248,0.471791513,0.133443948
0.063966955,0.093780147,0.403527534,0.616292386,0.601513859,0.161411739
0.073930875,0.165089757,0.207493543,0.296296928,0.517540426,0.117215409
0.153819396,0.220229078,0.225889179,0.377696449,0.420054615,0.116960986
0.064323629,0.098357159,0.230458735,0.618105042,0.622296934,0.123471185
0.101883894,0.125997388,0.299737736,0.508207183,0.519151747,0.161307277
0.067319962,0.106943057,0.265823839,0.683959448,0.505805523,0.214866219
0.087435453,0.078954786,0.225420504,0.634010934,0.622060123,0.164461133
0.099953595,0.170830272,0.452554729,0.793456522,0.664794592,0.148599195
0.18986426,0.228005941,0.274359672,0.80493185,0.510438284,0.466872496
0.078389712,0.113555741,0.156411687,0.451301538,0.492093602,0.119696942
0.154011361,0.217884033,0.429067313,0.818471543,0.658685508,0.212859634
0,0.101218921,0,0.748429833,0.395422289,0.297700447
0.126837273,0.134176985,0.376822949,0.761885684,0.599238153,0.283704457
0.094360927,0.147647882,0.260062166,0.299644584,0.556807167,0.153840142
0.108353424,0.115332672,0.491645945,0.796771949,0.655454736,0.175956117
0.088790117,0.096854232,0.510164413,0.817714831,0.720504524,0.216854944
0.160880457,0.135863616,0.083368525,0.80510683,0.50427047,0.318015636
0.153139966,0.141569785,0.221910859,0.77173646,0.543067497,0.279325039
0.107496049,0.117856865,0.192541562,0.28356938,0.531324653,0.189309243
0.124643991,0.114685411,0.229370658,0.616710686,0.544677536,0.201739829
0.157525476,0.096520732,0.395966773,0.814770951,0.579266033,0.2363528
0.109441482,0.104002552,0.427854736,0.765987403,0.523638964,0.166858226
0.112037134,0.140991869,0.167713045,0.822158872,0.560789242,0.424361733
0,0.201683202,0,0.812215874,0.456182351,0.25992062
0.121086656,0.149102632,0.22661446,0.759993175,0.50987829,0.199018988
0.090621653,0.190944492,0.105650837,0.466329683,0.475306697,0.088649395
0.092136797,0.169907621,0.261365172,0.83249304,0.591749887,0.343077251
0.170679291,0.15546014,0.144353821,0.834706912,0.536532397,0.476221947
0.053496998,0.129923372,0.329620151,0.378466682,0.467770925,0.134424506
0.118149156,0.087272251,0.440815464,0.716779353,0.588973123,0.24504171
0.133164445,0.128524971,0.410388839,0.771048213,0.55134256,0.278548098
0.211460517,0.257796186,0.375492429,0.848354356,0.635232779,0.324234751
0.136670636,0.12788232,0.104118706,0.822476473,0.521351877,0.375901512
0.146010055,0.168628187,0.299843536,0.810933265,0.545715202,0.394309018
0.104505797,0.146524706,0.421458793,0.839949512,0.57359946,0.646380968
0.100796212,0.145831794,0.080808136,0.782354639,0.500723344,0.236235777
0.130826058,0.127603955,0.465399205,0.71068566,0.58252662,0.180154498
0.121000524,0.149227314,0.127423092,0.834037073,0.545613836,0.467017304
1,1,1,1,1,1
0.116765631,0.164791773,0.489224544,0.816264998,0.59801625,0.423748027
0.0982877,0.144832977,0.012017896,0.80431074,0.490208891,0.231736413
0.09238927,0,0.427322633,0,0.487600801,0.000176239
0,0.144482307,0,0.655138758,0.452443543,0.319865916
0.157486871,0.077097177,0.132020211,0.752222235,0.534941214,0.268866784
0.051846254,0.115532279,0.142584403,0.74042402,0.396740432,0.159103435
0.101788186,0.077971147,0.385161779,0.843284235,0.544723186,0.449547907
0.206295432,0.099013456,0.433749113,0.614680846,0.583588473,0.188141362
0.175399356,0.067700382,0.402398007,0.809861301,0.53092393,0.401896961
0.12358316,0.09934985,0.119272994,0.539981637,0.563910318,0.251980457
0.108048618,0.093330103,0.428735333,0.823218177,0.624616205,0.275172856
0,0.104912836,0,0.827523617,0.413877465,0.304122802
0.129068176,0.13084185,0.48831896,0.800871443,0.618747377,0.169774437
0.127196763,0.152299941,0.413122189,0.712454867,0.537277269,0.191594604
0.090906996,0.139351404,0.251523463,0.268209951,0.491577103,0.197475466
0.122099305,0.136885402,0.136749171,0.759209542,0.657980447,0.161740131
0.122593308,0.240147377,0.873922706,0.914722495,0.831450519,0.233184176
0.017797914,0.140477577,0.007572553,0.019505067,0.534335957,0.037220713
0.08757063,0.196079697,0.838556557,0.860664059,0.635720499,0.19468272
0.10618456,0.129953287,0.352904194,0.641987694,0.509639568,0.218496979
0.075025187,0.175457038,0.516121495,0.758047634,0.680028995,0.198567658
0.126708227,0.189726026,0.749183996,0.800800175,0.587431694,0.227610389
0.080804692,0.146356905,0.267261327,0.309818146,0.562128556,0.145846013
0.107899407,0.109197438,0.693597531,0.692959879,0.738301152,0.219690324
0.072124123,0.132554625,0.350164323,0.32500378,0.617125337,0.116965321
0.081874482,0.22347946,0.357598942,0.415574645,0.488989573,0.150880372
0.063897001,0.08465168,0.389662731,0.683046996,0.74317691,0.123431269
0.084857268,0.117123099,0.506629396,0.563207978,0.618253579,0.212395759
0.072372528,0.078255358,0.450565805,0.749603302,0.606712019,0.23382233
0.072959024,0.131007195,0.376280137,0.701195962,0.737029606,0.16419534
0.071248234,0.158942498,0.759660161,0.870274996,0.781083021,0.147581634
0.094999369,0.135548135,0.403650026,0.767141176,0.577937401,0.174167374
0.080136461,0.135512352,0.263407995,0.497979192,0.585632161,0.119613426
0.090408734,0.118100606,0.603777769,0.890416878,0.743902885,0.203594899
0,0.203646755,0,0.834905828,0.481495862,0.29763748
0.081389724,0.152314573,0.628180503,0.838336653,0.699971187,0.283629753
0.048512644,0.113133852,0.436652379,0.32904056,0.657090743,0.153673885
0.080264832,0.126986116,0.81846533,0.878962241,0.756799052,0.17574337
0.072345112,0.135980665,0.862799635,0.902321046,0.849722043,0.216759843
0.117278047,0.151016268,0.123667752,0.885785501,0.584209171,0.31794082
0.250439652,0.475087498,0.428347913,0.928039168,0.686853799,0.590493454
0.094242758,0.089958723,0.321464645,0.311193846,0.624260107,0.189301046
0.104386935,0.118891875,0.386071968,0.684253856,0.646582304,0.2016641
0.337895553,0.339673561,0.728237735,0.940800412,0.74747183,0.391622207
0.154668746,0.133668311,0.728453232,0.848974552,0.626824085,0.216967679
0.097140517,0.259565807,0.279426732,0.910660985,0.660600653,0.424306031
0.053938563,0.491729886,0.02266317,0.915489014,0.57410418,0.259850535
0.114694119,0.177927987,0.392452103,0.844553045,0.613069492,0.2074592
0.05697354,0.153106887,0.164722421,0.510801824,0.557942133,0.088509914
0.274899602,0.4735644,0.475848887,0.952970128,0.758467435,0.489466555
0.306093419,0.475438767,0.314600144,0.965619492,0.693560412,0.88796577
0.060322474,0.116264677,0.559091455,0.416137366,0.562026785,0.134280728
0.24579133,0.282702577,0.773025146,0.85343869,0.747190428,0.512229468
0.150336886,0.124321445,0.705514327,0.857858658,0.661278771,0.2786464
0.071478731,0.140472003,0.442954778,0.884004711,0.703206266,0.181432083
0.157863801,0.208138576,0.176496586,0.909725599,0.631439423,0.37584632
0.284924389,0.432264338,0.54426954,0.935472978,0.694027409,0.674667627
0.210630667,0.401175851,0.722558125,0.954952219,0.706753557,0.922596914
0.162249232,0.505144071,0.168183379,0.896274232,0.623879593,0.236174092
0.18816127,0.333722159,0.791644057,0.831190384,0.697569899,0.279932771
0.349263841,0.399721415,0.336404051,0.952347765,0.755787523,0.832087208
0.085979723,0.199288219,0.489224544,0.816264998,0.743826959,0.200548594
1,1,1,1,1,1
0.018885895,0.132169849,0.012082421,0.889439429,0.585443813,0.231653941
0.086302778,0,0.723749257,0,0.577285091,3.44392E-14
0.065789558,0.151342307,0.006302966,0.730319667,0.567377303,0.323220284
0.294877315,0.385439437,0.316543522,0.856239869,0.698713568,0.313260095
0.050579215,0.112402897,0.24037007,0.81999624,0.474638858,0.159015048
0.151542897,0.191256865,0.660319855,0.934787086,0.656675868,0.454501541
0.216163624,0.358215112,0.733265405,0.725601966,0.676571357,0.318701759
0.213045013,0.213271934,0.682950506,0.915241535,0.622868459,0.412909194
0.25459459,0.311820337,0.283476137,0.645200193,0.715590719,0.357148639
0.211634345,0.226605513,0.752308098,0.952691594,0.766676435,0.372878584
0.24130387,0.266740469,0.083433833,0.925440171,0.606847945,0.471471515
0.098012798,0.188728655,0.824375729,0.883739291,0.720919072,0.169531271
0.11072785,0.113911707,0.696713013,0.781439506,0.632818305,0.191258103
0.062137931,0.189659471,0.420935325,0.296207439,0.582463969,0.197311123
0.088192841,0.111397817,0.194646083,0.834951103,0.765441858,0.161433721
0.02219203,0.090995126,0.000600005,0.901950295,0.377094769,0.233184863
0.075166461,0.029260503,0.445212504,0.001058978,0.432100528,6.60441E-07
0.029243734,0.200442201,0.000752519,0.850446511,0.286186511,0.194731861
0.01888742,0.217639408,0.001657837,0.635359367,0.24327017,0.218364394
0.064029073,0.256573666,0.008258185,0.757970102,0.337549993,0.226400176
0.00689855,0.109943994,0.000150161,0.782634958,0.262123842,0.160777068
0.021683175,0.137677341,0.00099024,0.305134838,0.270130966,0.133279941
0.021224779,0.149101577,0.005938297,0.676508744,0.350681942,0.161034014
0.028902549,0.141556374,0.00228515,0.32197305,0.305154631,0.116994766
0.011717463,0.116846342,0.000263071,0.403134183,0.231518672,0.116541297
0.044669728,0.161683569,0.004305453,0.67564384,0.370137194,0.123394159
0.052740249,0.13414828,0.003047786,0.551323118,0.297300594,0.160853406
0.013488587,0.106351194,0.000777555,0.739506101,0.293957331,0.211940409
0.030861406,0.196110462,0.003369284,0.700654618,0.366372762,0.183276668
0.052941477,0.220454739,0.007332774,0.8637499,0.393032288,0.147852225
0.081409042,0.327673661,0.019177051,0.762122088,0.290129788,0.174416464
0.059209136,0.244871441,0.002571072,0.504414515,0.286336722,0.119839423
0.04245981,0.148337008,0.011644171,0.87962054,0.371343345,0.202358844
0.015365055,0.078968185,0.000932559,0.813026237,0.276087076,0.297629463
0.12891954,0.354757508,0.024783826,0.849764858,0.375351102,0.284187841
0.069852276,0.234193498,0.003939321,0.328834847,0.333775375,0.154041022
0.052207379,0.199174189,0.006507017,0.87447137,0.371808752,0.176143053
0.058043314,0.24111352,0.005378041,0.897655397,0.412764212,0.217214269
0.044386279,0.217876944,0.00401647,0.878393356,0.292054303,0.318490094
0,0.096574202,0,0.830248105,0.266631022,0.278433148
0.033120336,0.173793666,0.00422824,0.310377691,0.304972622,0.189490609
0.077534937,0.185726937,0.007169182,0.676768084,0.319499842,0.201678164
0.047966927,0.126982595,0.003810298,0.885343906,0.296260157,0.236013864
0.011067706,0.130608653,0.000440656,0.831658375,0.25194986,0.159872984
0.017019998,0.202414515,0.002120373,0.902296065,0.325143147,0.424309265
0,0.113001522,0,0.882745734,0.313897861,0.25985058
0.056074215,0.135915406,0.009298106,0.828599296,0.298096966,0.19892767
0.016489202,0.118703422,0.001816612,0.506017269,0.291470513,0.088565664
0.006988275,0.132854593,0.000807556,0.902628974,0.334367925,0.34251793
0.012945467,0.099361509,0.001338056,0.904062931,0.283922679,0.475022208
0.008570405,0.176160285,0.000326559,0.415318957,0.275786735,0.134395028
0.008961228,0.126146834,0.001362014,0.773343397,0.287692807,0.244390823
0.031283669,0.180153443,0.001897021,0.841954041,0.292707481,0.27849485
0.049112302,0.320514091,0.008727663,0.880747106,0.357888819,0.181768626
0.014841678,0.147976438,0.001312522,0.897444514,0.297065515,0.375848686
0,0.108149381,0,0.87908189,0.263912331,0.393556873
0.007926424,0.129386631,0.000279044,0.911511275,0.280101665,0.645808054
0,0.148395071,0,0.851644085,0.293929793,0.23616991
0,0.145085695,0,0.76789796,0.273238689,0.179838439
0,0.120038783,0,0.905809465,0.310016266,0.466029533
0.104426069,0.200466154,0.012017896,0.80431074,0.379054489,0.200160837
0.041114406,0.133817414,0.012082421,0.889439429,0.32772336,0.42256491
1,1,1,1,1,1
0.017397899,0,0.000919451,0,0.263154794,5.75756E-07
0,0.158645172,0,0.716264578,0.311325197,0.319778283
0.011944865,0.07986182,0.001223733,0.81914581,0.289839407,0.268677186
0.03458,0.224939359,0.003502079,0.812442916,0.239459392,0.159026128
0,0.148223474,0,0.919610832,0.273110326,0.449498432
0,0.08380005,0,0.667818808,0.245769703,0.18773299
0,0.08773592,0,0.882327882,0.225722365,0.401716227
0.010908469,0.120528047,0.000967918,0.587566943,0.325460089,0.251683569
0,0.096231287,0,0.895930813,0.321114665,0.274731091
0,0.104760413,0,0.900435668,0.284787982,0.303776521
0.055549958,0.279213499,0.003344854,0.880628912,0.331134182,0.169931305
0.046903669,0.266933803,0.004645419,0.774677846,0.293974341,0.191273536
0.003757942,0.140176327,0.000522442,0.292227502,0.280892552,0.19731166
0.045157042,0.179657786,0.007318209,0.830302079,0.409684858,0.162065893
0.084679992,0,0.760443111,0,0.533119725,0.88308532
0.041076355,0,0.00391803,0,0.276269247,0.739580183
0.121521982,0,0.73181772,0,0.427984025,0.659417643
0.066324646,0,0.304434946,0,0.309726573,0.36978
0.088353648,0,0.450668746,0,0.435494259,0.378945472
0.084786777,0,0.646943402,0,0.368998828,0.634386432
0.090104172,0,0.232804085,0,0.349245192,0.670544637
0.068933678,0,0.596402187,0,0.449668563,0.644882265
0.078939427,0,0.305524627,0,0.37743851,0.739749595
0.106650076,0.017281113,0.313551203,0.003368612,0.313199013,0.56817227
0.074754956,0,0.340175936,0,0.459808083,0.40875873
0.127912933,0.008628013,0.44829875,0.004433752,0.407457046,0.501253688
0.065519283,0.006706345,0.39217398,0.002187814,0.37367865,0.746899258
0.079853222,0,0.328151768,0,0.448747609,0.916519638
0.068968223,0.002992941,0.661730092,0.000266452,0.487296355,0.363302345
0.084926993,0,0.350811977,0,0.361472357,0.37353382
0.073360685,0,0.229242153,0,0.365726559,0.360288187
0.079372367,0,0.525017794,0,0.466568185,0.457005871
0.399289685,0.023690377,0.323037101,0.127168226,0.58540468,0.396540447
0.09116672,0,0.54759975,0,0.444870887,0.390224591
0.05208078,0,0.380709583,0,0.401517723,0.377413774
0.074196955,0,0.71277823,0,0.478550557,0.482070833
0.073120671,0,0.752077213,0,0.553438905,0.376456054
0.118535299,0,0.107797563,0,0.360196051,0.413835395
0.175772961,0.006212902,0.328171106,0.000767584,0.446478127,0.374458512
0.095253066,0,0.280211331,0,0.398068787,0.419352285
0.086575864,0,0.332564947,0,0.402436076,0.368105109
0.159828586,0,0.583587317,0,0.481560381,0.471329316
0.136027882,0,0.633037017,0,0.440904268,0.414199214
0.104285264,0,0.243834403,0,0.406434355,0.361385542
0,0,0,0,0.281829548,0.381275196
0.087668241,0,0.326424447,0,0.370058482,0.383171275
0.111036683,0.005269481,0.158607216,0.004091054,0.345308382,0.374855545
0.105753959,0,0.386517803,0,0.443430798,0.3809936
0.195904473,0,0.213476498,0,0.424576802,0.432632122
0.053675185,0,0.486991686,0,0.337090693,0.395146013
0.135610759,0,0.651896438,0,0.489849728,0.437294477
0.111547834,0,0.60091114,0,0.435360845,0.376798047
0.062913137,0,0.383495943,0,0.427654352,0.372114968
0.134759965,0.001690908,0.150769975,7.64545E-05,0.383339449,0.367423011
0.178007314,0,0.444067612,0,0.456095738,0.375021474
0.119951008,0,0.62327098,0,0.475224863,0.401771204
0.115693174,0,0.119502468,0,0.361816406,0.361571695
0.136704069,0,0.686937614,0,0.487762406,0.416549611
0.144639239,0,0.188621753,0,0.406460902,0.388978046
0.100590173,0,0.427322633,0,0.48144148,0.394843359
0.14080078,0,0.723749257,0,0.508228398,0.368442166
0.018288299,0,0.000919451,0,0.293620342,0.374201777
1,1,1,1,1,1
0,0,0,0,0.279519711,0.444262827
0.180762308,0,0.195237038,0,0.415953324,0.509074466
0.056417956,0.004299,0.209610099,0.000457478,0.284616629,0.364757869
0.106361526,0,0.569049058,0,0.439248414,0.400906722
0.254439591,0,0.640903467,0,0.538656606,0.399082837
0.201322129,0,0.595083087,0,0.47272012,0.733800299
0.149463672,0,0.175330725,0,0.414948527,0.463978338
0.119930493,0,0.63039569,0,0.496210203,0.380843592
0,0,0,0,0.255693581,0.436628315
0.099576712,0,0.71844972,0,0.476962403,0.380189151
0.101109691,0,0.607173406,0,0.416181847,0.393627368
0.282030909,0,0.551262499,0,0.54866242,0.758755355
0.064642718,0,0.166397868,0,0.427123347,0.414428712
0.073696439,0.112827473,0.011553311,0.732410298,0.721890687,0.233908832
0,0.067679665,0,0.005103736,0.555931153,0.001169691
0.020508138,0.223189218,0.003030594,0.694616644,0.535524919,0.207969214
0.015504744,0.152857319,0.001079731,0.520542899,0.452374314,0.244801647
0.025928823,0.19208601,0.006703401,0.638474993,0.601807819,0.210338229
0,0.123630411,0,0.636494321,0.489871707,0.161745303
0,0.158795058,0,0.250611041,0.501240519,0.144672985
0.013133453,0.129299115,0.008110852,0.554328875,0.652125428,0.164626586
0,0.142831318,0,0.266198959,0.560632097,0.130957461
0,0.081938376,0,0.32678139,0.432197554,0.117069057
0.013549934,0.130954717,0.004623785,0.550235277,0.678649793,0.123700623
0.014733161,0.132695215,0.004815278,0.451788144,0.547762233,0.163380467
0,0.134279537,0,0.605064083,0.542984396,0.213139298
0.025214754,0.161512969,0.008552491,0.596124709,0.683852307,0.21434061
0.013278696,0.15204311,0.001314207,0.702159176,0.691944156,0.147975162
0,0.148104745,0,0.620476529,0.508333777,0.17464338
0.025986776,0.199574425,0.004097123,0.454638197,0.524929339,0.128316917
0.014157388,0.131782951,0.007497182,0.722361575,0.662432745,0.204449355
0,0.083982044,0,0.661752581,0.510486646,0.297833051
0.038641944,0.138044094,0.00610355,0.680677656,0.619724496,0.285459909
0.011361161,0.158450504,0.004032892,0.269134835,0.603278458,0.178612723
0,0.220052819,0,0.745532617,0.653798746,0.284679714
0.050916935,0.204573164,0.007177219,0.743191041,0.738434576,0.23342855
0.040531478,0.276349161,0.018310685,0.812763181,0.550986692,0.582917938
0,0.124784526,0,0.68631376,0.500246479,0.28166574
0,0.149653397,0,0.259887167,0.540991275,0.208466138
0.023374328,0.112422891,0.00331714,0.549909353,0.572507433,0.202353603
0,0.171565483,0,0.725327742,0.513753732,0.238643959
0,0.119581402,0,0.677553912,0.467850165,0.161158083
0.07123387,0.161851346,0.028670701,0.758745817,0.629143014,0.446637042
0.047985663,0.168049739,0.008653888,0.720868809,0.599956592,0.260051125
0.020739264,0.125594262,0.011644768,0.673551435,0.542792706,0.19962447
0,0.127331694,0,0.414502938,0.539967765,0.102511623
0.058286396,0.154393902,0.009598625,0.735918801,0.635215383,0.342739523
0,0.117607877,0,0.740572449,0.524142076,0.479256416
0.014843392,0.133735456,0.004371156,0.338056493,0.522816163,0.150660846
0.020597642,0.16946888,0.001942672,0.637378098,0.538510251,0.247062539
0,0.143786126,0,0.68975748,0.535793044,0.279826757
0.047616875,0.186190509,0.012339741,0.720289175,0.647938567,0.181847745
0,0.109736641,0,0.729960863,0.549785135,0.37600811
0,0.126239319,0,0.721343785,0.495145739,0.395961494
0.045422967,0.120585337,0.005660547,0.743005122,0.537952222,0.645978725
0,0.122162553,0,0.692870444,0.551463754,0.236374516
0,0.171625912,0,0.627585882,0.51264362,0.180472351
0,0.134049913,0,0.741346206,0.581644793,0.468932557
0,0.17162771,0,0.655138758,0.647084514,0.200444727
0.076213244,0.145217488,0.006302966,0.730319667,0.553845298,0.427264221
0,0.145665347,0,0.716264578,0.605686649,0.231952307
0,0,0,0,0.488984054,0.000514234
1,1,1,1,1,1
0.039850928,0.11749664,0.00387875,0.665454722,0.545269907,0.26898405
0.023115382,0.191969407,0.003517378,0.669428097,0.440895511,0.159825287
0.015632335,0.101696156,0.001130523,0.748064907,0.515504846,0.449688387
0,0.146522546,0,0.552816899,0.461106993,0.188974366
0.014794518,0.104294871,0.000394081,0.716898845,0.425792928,0.402318321
0,0.195676793,0,0.481875101,0.604670139,0.252500495
0.054939392,0.142653175,0.00669673,0.742841959,0.612413771,0.276994359
0.028113195,0.142559772,0.00350943,0.735541465,0.541154591,0.304825629
0.058493499,0.275191467,0.014758393,0.787923959,0.613598623,0.312033402
0.020837067,0.146722174,0.002409405,0.628952781,0.530143082,0.191639443
0.008637739,0.138602443,0.000596137,0.237073889,0.525567261,0.197790646
0.032283149,0.125578315,0.006188612,0.676709942,0.750606245,0.192429697
0.040073328,0.099336498,0.235539837,0.853049341,0.764677414,0.314741629
0.023644485,0.074938412,0.036814269,0.015282843,0.608121931,0.05180063
0.048828922,0.175007826,0.226481998,0.803379521,0.581765231,0.269385651
0.059291884,0.05132561,0.099938558,0.591712757,0.496578174,0.220787871
0.041833649,0.060700728,0.139396951,0.694498645,0.647479324,0.201249602
0.068355501,0.089996058,0.213203726,0.735129739,0.551495216,0.179914237
0.071233112,0.068579944,0.077983781,0.284731541,0.553136734,0.139015491
0.070553558,0.040030561,0.214730329,0.623726401,0.720275823,0.167669785
0.05569973,0.085932163,0.098434495,0.300295718,0.613077091,0.124127388
0.05805228,0.056550214,0.099899806,0.378090503,0.475416085,0.130119425
0.053998864,0.028267156,0.108998183,0.629056566,0.735440874,0.126565126
0.055512008,0.055864719,0.156884334,0.515727938,0.603950777,0.165194914
0.043381829,0.043015802,0.123363402,0.691562495,0.593208577,0.218184869
0.056344504,0.047487369,0.109923972,0.647221772,0.736087165,0.18499103
0.048712835,0.044147231,0.208684871,0.800329355,0.758287044,0.15028663
0.081003267,0.04158052,0.112992362,0.707385946,0.559258065,0.176878384
0.054789768,0.0428697,0.07357553,0.459760566,0.567327849,0.122379741
0.033708082,0.042264595,0.162399581,0.822407301,0.712359636,0.206040263
0,0.092799063,0,0.766465784,0.540497857,0.300171314
0.035088378,0.061660505,0.169230757,0.774291365,0.668285459,0.286143805
0.027050395,0.042413269,0.117933492,0.303586766,0.647483721,0.15648284
0.037799959,0.067250469,0.220805302,0.811914131,0.715292219,0.179389113
0.040339253,0.059081756,0.233029703,0.834433503,0.790744091,0.219363012
0.098289591,0.087228714,0.038002012,0.816837424,0.5808369,0.320529312
0.235976748,0.269123937,0.37041736,0.810509926,0.664708758,0.328966716
0.052549266,0.031547303,0.086822951,0.286981182,0.59229514,0.19219428
0.031041061,0.053572192,0.102614566,0.630146835,0.618722519,0.204241724
0.296447443,0.259135126,0.378483729,0.862190625,0.669796637,0.379794285
0.109666322,0.073392585,0.208553253,0.778238007,0.544501971,0.163294645
0.05416504,0.076002708,0.075469119,0.839330971,0.648738818,0.426128727
0.104022349,0.237484044,0.08104432,0.838531944,0.661962893,0.264422979
0.037489282,0.056414827,0.100896864,0.775308965,0.577155512,0.204803062
0.031768146,0.043519261,0.044489143,0.472356964,0.580032339,0.091500401
0.141975621,0.225231346,0.21834126,0.870337066,0.725981758,0.569057714
0.299663887,0.301905331,0.438718756,0.867393244,0.719870477,0.547934698
0.026831624,0.05940112,0.150875804,0.38464487,0.557604508,0.137304628
0.192662272,0.193676907,0.296799985,0.753980263,0.673010341,0.327459595
0.11172445,0.048227654,0.269044431,0.783295394,0.624073408,0.280875632
0.044391566,0.04253125,0.121462031,0.816797779,0.693401229,0.184107986
0.074344454,0.067262112,0.046715792,0.838954489,0.59895278,0.377873452
0.13553917,0.20540045,0.197210688,0.848985479,0.59387429,0.462037286
0.191848018,0.211425467,0.229575536,0.875495508,0.632183141,0.750758956
0.088399397,0.238607229,0.043072939,0.815264364,0.605759491,0.241261526
0.104453504,0.226798433,0.217190123,0.748000044,0.584712714,0.235007578
0.183585429,0.196438739,0.208526256,0.861401183,0.701631939,0.542563376
0.043411386,0.059053508,0.132020211,0.752222235,0.707667022,0.203022057
0.181157955,0.202817488,0.316543522,0.856239869,0.656277647,0.470789617
0.010364963,0.048381975,0.001223733,0.81914581,0.643398815,0.234191661
0.043574497,0,0.195237038,0,0.537120925,0.006430424
0.026584776,0.068838361,0.00387875,0.665454722,0.624542753,0.322557081
1,1,1,1,1,1
0.047204923,0.048956889,0.066576614,0.753911537,0.476662331,0.161696963
0.120199646,0.086807144,0.212751991,0.863882245,0.597963999,0.453872435
0.109141576,0.316903146,0.1978425,0.666684898,0.528851316,0.24988742
0.217293186,0.098517104,0.194419948,0.843508131,0.505434389,0.43655552
0.094600459,0.294133043,0.071405725,0.603720338,0.669752938,0.456686022
0.104564892,0.187203933,0.293863271,0.856117942,0.689127115,0.283165955
0.151270092,0.200067254,0.270876682,0.886405137,0.673200578,0.55563071
0.058256205,0.106990158,0.223164439,0.817010124,0.662017672,0.172825941
0.049612085,0.054594144,0.187888075,0.721301987,0.577728138,0.194090846
0.031373603,0.139000352,0.113635836,0.273727449,0.570124391,0.203307485
0.03231417,0.050479593,0.051476773,0.769988442,0.796756683,0.164545827
0.083491384,0.100580928,0.253648206,0.831049253,0.431028642,0.233184177
0.002534325,0.035088382,7.90163E-05,0.000985002,0.181997708,3.50482E-09
0.079570926,0.122246338,0.243227412,0.781764884,0.341629248,0.194682722
0.08310428,0.23876207,0.105816896,0.587387318,0.258322699,0.310715179
0.088464864,0.190652601,0.152399585,0.699115317,0.350441811,0.198574059
0.064996309,0.153999151,0.215087642,0.721308025,0.292846994,0.160776298
0.058998975,0.136901808,0.07727073,0.28059933,0.269313008,0.133191393
0.11654655,0.217192478,0.21322136,0.636740824,0.391123492,0.261176948
0.083965742,0.147895371,0.107294525,0.299259141,0.307670185,0.156315408
0.073522044,0.168395926,0.103922832,0.372551925,0.238795726,0.116544106
0.411361559,0.435119014,0.4380279,0.792760905,0.724042054,0.248975858
0.130255023,0.220129331,0.151447993,0.511572466,0.320770701,0.165806908
0.079085824,0.143681497,0.133945742,0.684275722,0.300649639,0.237904408
0.089918741,0.130569803,0.112653578,0.645995993,0.355784407,0.164256163
0.08101918,0.239027059,0.223319489,0.796364508,0.392131292,0.147616863
0.075321938,0.234055159,0.116796823,0.699343891,0.280976811,0.174200211
0.065570789,0.269508439,0.07647144,0.472419771,0.287576223,0.119642176
0.077595427,0.180995248,0.177004167,0.811090635,0.368407055,0.202041383
0.008008791,0.103768855,0.000269243,0.751194798,0.168158123,0.297629478
0.078598973,0.226636368,0.182737771,0.76754864,0.349218425,0.283694745
0.044080944,0.233632152,0.126792901,0.302890237,0.310708692,0.153709217
0.056878306,0.170058368,0.23696279,0.808520279,0.377139549,0.175770335
0.084625225,0.18116909,0.250642211,0.826716094,0.447396208,0.216811715
0.172931461,0.277834404,0.042264168,0.817794858,0.314781592,0.352245647
0.158021811,0.094542825,0.1100147,0.766768283,0.373107323,0.278432336
